days_since_last_checkin,notification_open_rate_trend,session_length_trend,jitai_response_rate,app_open_frequency_7d_trend,will_drop_out_in_7d
1.9846286927124754,0.49629387041883355,0.3717615549169425,0.012046149667673811,0.39178626976666764,0
5.092784342197136,0.4130740348479992,0.7081251198325538,0.057474045572041166,0.7463714144258481,0
4.0294619750387906,0.33378733448002057,0.6731871213888528,0.698275314492096,0.4818997833509222,0
2.3361273556274194,0.7087636934287632,0.47141159963871915,0.36973749261925276,0.516381554245181,0
1.8792529319256255,0.6057988324447604,0.9945391258270151,0.24054476397822105,0.6653598043956404,0
2.9884692675807845,0.3051403527421269,0.7156909031390214,0.31832172437695466,0.8333561442364265,0
3.122648297870486,0.4150131962418896,0.46938480218699385,1.0,0.3669465129330316,0
7.797926922980369,0.714412031998898,0.9293585965307896,0.4886529709992824,0.38417804384135235,0
4.2393102345147655,0.5204794827402663,0.7565927894305612,0.5012636978927605,0.4688573494896412,0
4.228605065271424,0.5862125485542166,0.8106556074632127,0.6965414500981959,0.4592689599923744,0
2.1065768942302756,0.5410213939754926,0.5865002061198428,0.38247119988644185,0.8077779412375552,0
4.844092706053473,0.5859163563879196,0.6947221174457751,0.7168651954098281,0.2833402237735817,0
0.7520703774843102,0.8233748534889049,0.7202804184757658,0.3030160385508647,0.5562965231049218,0
4.81873936702748,0.8394611398783614,0.7732492781036251,0.9270118978547883,0.495139897642292,0
3.2834431203930077,0.48936404343314494,0.22872459887816393,0.744808508578402,0.7810243311439612,0
3.636071736427949,0.569613507907789,0.8091743563726029,0.37029190309781745,0.7139011688330019,0
2.9621979525375832,0.6529767192152744,0.7139850505270469,0.631085052503717,0.43280039039228124,0
3.1791481342095906,0.4083186466179075,0.24725712147743462,0.09921508093601378,0.2014900925387923,0
6.6213224375634585,0.8906345219836076,0.8298566682540103,0.45451693206865884,0.6622500819373137,0
6.8873793222045805,0.6734011899153396,0.7723157314263936,1.0,0.5653443067450308,0
1.7730907127410709,0.5129424682244584,0.5240358600533148,0.5609528679947774,0.5176595596417326,0
8.554003579410567,0.5904657592845605,0.8763713798178219,0.3667417511190027,0.9499736229627215,0
6.8537521174240945,0.4525594157610146,0.4796157364366982,0.35750098345063575,0.2648543338650233,0
3.790021887891597,0.267257100619004,0.8666930050768189,0.47330490178215745,0.8390820844216579,0
0.688765563491049,0.45787224580804253,0.7614244452437832,0.6359045723921154,0.1621311658201986,0
3.5091113251473955,0.6858285550876392,0.4895909001020272,0.4676380534132272,0.711011554943425,0
2.282381894569697,0.3800311261070417,0.8519542624919247,0.6505086200117306,0.47354411856994993,0
2.933858014933013,0.4375663946843396,0.5081556252510945,0.12914045194476248,0.3727085853708385,0
2.081327886681077,0.682940549066622,0.43941583252653965,0.8004562134204843,0.44053441555525447,0
1.82100838317237,0.7211111318041424,0.5646869038482238,0.46590533422239905,0.8321199643054329,0
2.0642965596902916,0.6165215020648396,0.5645449254806575,0.5968238874558046,0.2452057810148121,0
3.9979205281292938,0.16734395106844047,0.7132890161902655,0.16903100059603482,0.4558298658812285,0
1.070079826143375,0.14564027200761054,0.5297438562596934,0.4003906048547383,0.3373506639832307,0
2.459120582072682,0.7262293441626739,0.5502651377468815,0.6488552463470096,0.3393348298966534,0
8.981681440654217,0.6704236640784967,0.6346683897217151,1.0,0.16624724175878336,0
1.6147168423318337,0.6482858905440401,0.6639520714397295,0.5988704328883228,0.5282540557273527,0
3.391636711839816,0.8383890011603781,0.44752515186466135,0.5639659849611243,0.48187706292262655,0
1.0469137077107102,0.42399500409322116,0.6963911005019692,0.5007695480007777,0.447792162814564,0
1.4345105198102124,0.8994726395831116,0.4959680015234673,0.6984816836056611,0.30702951894745145,0
2.81197271484111,0.6139049341565911,0.8807234536984571,0.5849718082097819,0.7691460072804484,0
7.584431570175324,0.6664195406937232,0.7794818660383213,0.4739440297070466,0.8137011018380313,0
5.961098631593477,0.3276839500972898,0.5428348842587074,0.4171363621601963,0.20507092641959973,0
3.110346908421905,0.4759977940235745,0.18924371564436437,0.46125317897167806,0.5294445043982602,0
6.653955254577238,0.6811801553059522,0.588947238943755,0.5453228108885257,0.46452594032044514,0
2.46890188538488,0.7971564383644308,0.3357892640701903,0.7200540263626124,0.8123516527451545,0
11.414819999064324,0.5570527103943458,0.6529177981381079,0.8511587681439563,0.7372979382121122,0
5.339194605994204,0.95204090775327,0.20029060300849477,0.2356649248927889,0.7445021840430195,0
5.48972352958027,0.4970970317378779,0.14922752711864934,0.7088545075523066,0.2773631531322361,0
2.0467129753214515,0.6351774412386072,0.5538295554831505,0.38962827273892264,0.6573319026716363,0
10.171839899958966,0.4080840290501655,0.2982990178649331,0.4957457373939074,0.4821337865397197,0
5.173394173970787,0.42547012765310965,0.5889214910474486,0.364382353575488,0.25959504753144474,0
4.531361104834526,0.5273038708235718,0.5943116947248421,0.8586879785111988,0.32296984673922435,0
4.414520240965324,0.6721171490567647,0.8072537226809202,0.815552462728428,0.45017625212198287,0
11.767927039221519,0.2773651990814379,0.5825488829692792,0.560344763146462,0.670715818956707,0
3.327955885818463,0.38926508640605384,0.8778233610888135,0.9694252035191102,0.42821058682424123,0
1.5187149395385942,0.6527228928462193,0.8391729319284063,0.5540789004214443,0.7238832755094275,0
1.9876968963234918,0.5693991929985437,0.6690314050873828,0.3454448291916319,1.0,0
1.5043849884115872,0.7019029774972216,0.4916482735482926,0.5350434641175241,0.6585832449535443,0
2.6227241858324444,0.8123967477147893,0.5788686934593388,0.7566603838474741,0.4241173045354425,0
1.1542007689979026,0.21253113057785794,0.5073340401381462,0.7899891686084364,0.898365000994912,0
4.1745770162178015,0.5851072459157196,0.6094789707062216,0.5245699936117388,0.42330602325916944,0
5.170184684084499,0.5813945921936869,0.5067095554457105,0.3924283889837146,0.06923469358632073,0
7.444320873888499,0.3044784369726016,0.6942932547570149,0.7088492330537244,0.8337464362425824,0
6.6394551883829775,0.40295979304735074,0.8812416504114592,0.48923470027978344,0.5505033459515709,0
14.8629998242269,0.5985764026300551,0.13358025936220258,0.6882872890948023,0.4293959344033101,1
4.202259949665135,0.8450712433899105,0.4895351515847385,0.548859292752426,0.3998846277535662,0
6.2931117916037325,0.2408540426618534,0.6190150753891701,0.8716257797679827,0.3735259898678783,0
1.783676010565252,0.38779982727423107,0.32719070996760136,0.614665286963847,0.5968027506886853,0
2.1062017949991323,0.7219175773959604,0.4119226747722648,0.5510232519188641,0.7244972606944816,0
1.3432701196320738,0.7807180686633851,0.8272698794525688,0.47445485325434467,0.0,0
1.8355474439532469,0.7542766590858797,0.9676885545739851,0.15350417194051047,0.1364166352694101,0
6.662017124109984,0.52490914799942,0.6155759048318715,0.5714732515733326,0.06175391799554231,0
2.819129467149312,0.34103816119579333,0.15672868212479968,1.0,0.30729415954122974,0
3.912873419367111,0.7553972526639465,0.586973576770527,0.8976831218978857,0.5772618337953819,0
1.9767816940030858,0.8337062690296073,0.052438268692984125,0.869241346522047,0.6243651658423759,0
1.7280087143101268,0.3973481686914967,0.18902357986709623,0.14311439052920938,0.560578688265504,0
1.8463902906291607,0.15621537151678339,0.777683104131142,0.5570032288397223,0.5032656354196974,0
3.8179752238653286,0.8453080699451792,0.8260182708294903,0.39360932462261766,0.63707677735623,0
1.5954746385960563,0.8404235398365121,0.5528298529931517,0.40089714800778015,0.48418001006596445,0
3.9408553588507185,0.8057731626626787,0.6826895458303023,0.36893836698541493,0.6789932546271902,0
0.30810295695338896,0.4284356025811136,0.45032752156151074,0.798172134728198,0.6700797784036434,0
2.0884474250835146,0.6254423750129042,0.5237923186002008,0.04118993984362407,0.7110671936132759,0
3.3468908469847003,0.5593961187529485,0.48739525835671194,0.1502191318656294,0.24891017458079145,0
4.942714945130388,0.5899620867437427,0.9318837304586989,0.7524723304152792,0.5023179668310671,0
5.515024438300969,0.43750664482114654,0.3324438129476477,0.7823706268361925,0.1621692756483712,0
12.363451951017218,0.7564930521102294,0.4038517193540693,0.23002006668421754,0.49777376853453287,1
4.91594538968609,0.24317716585287558,0.8055353643797019,0.633078502994898,0.3853329619575583,0
2.855523020066931,0.1369833907487359,0.5556915162366318,0.03054704503595085,0.4795344830019388,0
2.1549958081255123,0.5804709744067444,0.4247619935556867,0.5538447453430264,0.7601212034771248,0
2.7484668944654254,0.3472208095414925,0.5671374322806718,0.3186438434851032,0.6061844262483498,0
3.0204675720650678,0.7193764207769828,0.7663443388790188,0.43590338466563117,0.46795308550537,0
1.2486880114626442,0.7606305706665808,0.7758138875070286,0.5298960565727519,0.44760095987110826,0
6.511939028142709,0.5244164817038467,0.35889191187991487,0.14838841993560692,0.5947619998907892,0
4.769928726976524,0.41472153958814606,0.9101880865821632,0.5399605123389142,0.23522947753402945,0
5.031502201481641,0.639541712003463,0.3611262444913895,0.6308114407272449,0.8248243888472575,0
1.106528597456632,0.681310721726766,0.3997641150672143,0.2673929867198675,0.7193950191847747,0
4.285482076138716,0.7692938467621768,0.42486454250075756,0.2201882013503082,0.5053442597729555,0
11.643239360831448,0.5902198093429936,0.7601308792015224,0.826381483239496,0.8111466672232837,0
2.389600839305033,0.9814616426531008,0.42885701539933235,0.7355238430023268,0.6158443676894283,0
15.83509066153565,0.7694600375087418,0.23687039367888074,0.0,0.675659469368226,1
3.229724503158507,0.9237635681087707,0.6339411216714532,0.6191453763977622,0.551882337781357,0
6.186229930519861,0.5692241553881967,0.45754494225899156,0.44137594314192113,0.4819821328368994,0
1.2129067331644323,0.3559751479240713,0.47048844690165575,0.8594134393779995,0.6335488799289972,0
1.0472644424013675,0.5664879505869007,0.25848970010701394,0.4726977307375342,0.38452559077007176,0
0.1535533082202106,0.4608994957198457,0.8406768954235402,0.9448930364326782,0.434970794026281,0
1.7602834758414687,0.4529388329264264,0.3087999597855061,0.6433733173504307,0.4625050949404781,0
3.902222277675833,0.15806597522404492,0.5937276632107725,0.7704402597371527,0.3280012245696764,0
3.726108869115355,0.5590982952661504,0.6616672846423411,1.0,0.4440114863594355,0
0.5550683617998473,0.4407916402366558,0.6306873725742582,0.357072194954865,0.43991506017350457,0
6.881048496512996,0.1982521027153772,0.7272127120492307,0.5157305447395368,0.594029572218153,0
4.909235245897599,0.3358295162631123,0.9322838174279447,0.22988610724938335,0.5916855606686378,0
1.443878190455264,0.6163960661138029,0.5880999359558133,0.7273629542847599,0.4541929984746345,0
2.917831663036789,0.834100849597971,0.4358507412501048,0.34191110672394287,0.6537114224050089,0
9.48570030335366,0.48553590615773207,0.246310211207052,0.8609632331465786,0.5273348956926126,0
4.93594719123,0.7018310320605294,0.5440219052195401,0.506421573741313,0.46385574260744306,0
13.62387134223404,0.6286635678788745,0.44450613527722876,0.6404191463559138,0.6608219301667337,0
3.4489441621716272,0.4286599410469407,0.5922567384558945,0.8500197391067154,0.4417814615486349,0
1.056741167650401,0.4641511159402677,0.667710653954144,0.15046891202906315,0.6516779865380274,0
7.246110387439124,0.5351133141799908,0.6741344195101356,0.5944252502333135,0.2562242410837778,0
1.2083395152155894,0.5993009556864011,0.29037462298907396,0.9445267019778786,0.29259611686823933,0
6.387402539858002,0.5488807962341907,0.6837483311185026,0.27707478096517146,0.46483806545563183,0
4.58222567366996,0.29256728628315004,0.2705763629774018,0.40410016841349883,0.7784433472242497,0
4.709963120628,0.420885585592921,0.5099050781684243,0.1082474087486125,0.7393594289928259,0
2.6154226044090496,0.43398935172599146,0.5978809001070755,0.6749212775757335,0.6538404996022404,0
5.963761527319851,0.1449714826684786,0.5872908629538856,0.38455338380790305,0.7375353336551693,0
2.3409963887963725,0.329027441387496,0.5941082854027734,0.8544897880763896,0.4370967998070529,0
4.877444018252139,0.5183984202842021,0.464623786010516,0.29697390618495817,0.1859315321895308,0
2.140610044197115,0.7406250090752173,0.6526170840194586,0.7312739467119993,0.6635592231652909,0
1.352102041124124,0.3071622774424536,0.7041356659046223,0.7167640258674479,0.39618775281977825,0
1.6075745767572285,0.4371504802685223,0.5869102606394074,0.935527488141969,0.991340435395007,0
1.9540784614980344,0.6006330476075963,0.7140688025224913,0.5415968588240718,0.6500430006710496,0
4.638324872560867,0.9599624191571853,0.5501365637914966,0.7455325003828648,0.37600213603313837,0
3.5012110381784263,0.42809755956814344,0.5126057394029109,0.5641624812242768,0.6665324059584808,0
6.49281564282341,0.9921046003182703,0.8418987206767043,0.12867226530951492,0.6191643686920665,0
0.8167800645015204,0.6351687317259659,0.6336411511775945,0.1059970614878995,0.7840670172633883,0
4.02271767499055,0.18978845316945225,0.4414652400531957,0.3530540620229403,0.41341352838475454,0
1.6924017608905784,0.48558769675886493,0.4786509948463612,0.6890304496334914,0.7796493344021048,0
4.762323787358964,0.3126013223388511,0.7615628361641593,0.4027219668047183,0.3441688142722663,0
3.4904856845704266,0.6054753875916383,0.37906541100571667,0.633759281315617,0.5517521421824128,0
1.3144656109798212,0.715019652933527,0.37657395685781997,0.3854708777311859,0.48318027366913385,0
8.666250583029312,0.7125724237677921,0.6759257683847225,0.342751247269482,0.42676017115666676,0
0.7000329506326084,0.324646506218039,0.5866600424209987,0.2549267651025266,0.8960192210017799,0
2.03044219367191,0.6897377627034087,0.20658761031159023,0.5580825581988937,0.0,0
5.721080392796901,0.24143969695807083,0.4234489940229922,0.6991102843954382,0.41045711350833136,0
2.150829695905979,0.8276675556416897,0.43012670123193625,0.2724991070285184,1.0,0
0.4930564705020324,0.9648165339499948,0.36612308168271535,0.0,0.48707907118637567,0
2.3463653266752007,0.4830449335786919,0.4692703073516007,0.3112193551626618,0.6431917944305615,0
4.043527283035199,0.5351108168467666,0.546289839097672,0.13162384450244424,0.31404299642415534,0
3.1373468540307066,0.3109412472801511,0.19065239740438938,0.9225948675482454,0.3666578170650044,0
0.520006413587839,0.6862724653150611,0.3192615437320283,0.7386833245169524,0.5938732769170888,0
1.7369954639635021,0.2655492580804652,0.33774747341068195,0.3864066634717461,0.379890506500379,0
3.2104352379819217,0.6145437120676179,0.3845538112895355,0.6798366285602931,0.8872025608605671,0
4.921589853482129,0.410645636314085,0.6664053134169454,0.6151105658333891,0.4314547916375976,0
1.6010433685994676,0.5022135801660612,0.4766351176370625,0.45206046273904454,0.34706975941032947,0
8.723136471533177,0.7493717546931616,0.7988996152042116,0.5830052306543894,0.6295172481284116,0
4.7785426858878814,0.6021347531647815,0.6147600255211891,0.4771275052516275,0.18689193379169244,0
1.1740802342654024,0.34955659621465507,0.399512952529393,0.1833037023460808,0.43969152768515996,0
0.25066723973886595,0.12585996947298678,0.5410513638474804,0.2465145734606543,0.9766223652018826,0
3.3293315469779228,0.566365871709513,0.5302220693617715,0.7797691207469422,0.48613960027849673,0
3.1143111895164517,0.2915474609788763,0.6879415610490389,0.42425630736216424,0.6079671873728332,0
4.271799560477618,0.8362733563662368,0.3097393300464332,0.7229702862137719,0.8436787145255578,0
6.449650781475664,0.6074248330403649,0.5616702008570955,0.36380394831836826,0.17663857530302463,0
1.1627107594512374,0.6592568496007399,0.5512844539621876,0.4409035273683579,0.5258858431363173,0
10.873603026913269,0.6279228354741808,0.5500890988375091,0.22570784452878095,0.773350180166316,0
16.180355671134873,0.609124897749419,0.24667149011584177,0.9192336065295686,0.29308849872105436,1
4.873727161331154,0.43525999921228425,1.0,0.5258427733441948,0.34469305031796854,0
2.0937512623680723,0.5239879412892761,0.4391324065373339,1.0,0.3867636458197722,0
2.294664477469697,0.8404935068941491,0.4706675680356165,0.6706310122071479,0.4684700849240606,0
2.7754093760433336,0.5335697643214863,0.7734591663176256,0.635681336594426,0.6504857082138324,0
2.794072917887448,0.49463734002221593,0.2818893639992344,0.7782500550685749,0.616907757547358,0
6.080760161032236,0.5254582132808552,0.5686744748553303,0.2674490688315191,1.0,0
2.629859852568984,0.8213166771655964,0.41475175835151523,0.2764088006124642,0.420606041462695,0
0.28295051002212696,0.8757231091142584,0.27397970835702173,0.12415439016121138,0.537779506242744,0
6.407280682067357,1.0,1.0,0.5046377326881208,0.5266058594431108,0
5.471025802159212,0.7198204221486288,0.5379422017216777,0.6636987924105952,0.7203089215562604,0
4.112680000413978,0.19425595021914432,0.8492088622978367,0.7135914140885145,0.5377713723997,0
0.10256587801427558,0.7992170384995259,0.13532195351837012,0.4643281014799129,0.46828300948092594,0
4.841436268080983,0.4980906644832166,0.727732550710192,0.4183111418362524,0.6950637289611293,0
0.66405925640886,0.37791732694320956,0.47308889115403496,0.8015732023036102,0.4230837887049073,0
1.9582670358563425,0.8567455419832999,0.40926909008669776,0.7829949387398938,0.9489356694362107,0
4.801186369536208,0.3544889510402898,0.9586640979364611,0.9549030388593278,0.755262670885437,0
7.244817217199211,0.6350979866480461,0.7894493847290456,0.20708157569238356,0.3939229794659398,0
5.105412308526107,0.7650686803913795,0.5921336930406222,0.6023835575656986,0.30984246212499744,0
1.3825525294846661,0.3914953105769575,0.8799567372481605,0.37037987006002715,0.42124130380430125,0
